module,all cells switching before at 0.1,all cells power before at 0.1,ff switching before at 0.1,ff power before at 0.1,ff switching before at 1.0,ff power before at 1.0,total power before,all cells switching after at 0.1,all cells power after at 0.1,ff switching after at 0.1,ff power after at 0.1,ff switching after at 0.05,ff power after at 0.05,total power after,total power difference,percentage reduction
blabla,0.000467,0.00221,4.4602850000000000307e-05,0.0011397680000000000043,0.00044602850000000000234,0.0023203199999999999995,0.0033905519999999999952,0.000368,0.00174,3.0087050000000000054e-05,0.0011126579999999999966,1.5038789999999999922e-05,0.0010605290000000000106,0.0016878710000000000141,0.0017026809999999999811,50.218401015527854566 %
chacha,0.00106,0.00556,0.00013670948400000000021,0.0035077700000000000514,0.0013670948400000000106,0.006670590000000000015,0.008722819999999999963,0.000897,0.00496,0.000113430271000000001036,0.0034663900000000000707,5.6685815200000000293e-05,0.0033119699999999999912,0.004805579999999999921,0.003917240000000000042,44.907954079070759902 %
ldpc_decoder_802_3an,0.00867,0.0217,0.00029494700000000000003,0.0016470270000000000001,0.0029494699999999999726,0.006597219999999999998,0.026650192999999999996,0.00787,0.0202,0.00025246199999999999623,0.0015652349999999999985,0.00012623029999999999924,0.0013311199999999999964,0.019965884999999999998,0.0066843079999999999977,25.08164950250078864 %
ldpcenc,0.00609,0.021,0.0018631403000000000004,0.0067023099999999999957,0.01863140299999999995,0.02769976999999999995,0.041997459999999999953,0.00412,0.0147,0.001172767380000000002,0.0060693599999999999953,0.0005862615899999999999,0.0052262700000000000002,0.013856910000000000005,0.028140549999999999949,67.005361752829813944 %
sp_mul,0.0115,0.0261,0.00052864100000000000023,0.003584600000000000004,0.0052864100000000000034,0.011596100000000000001,0.034111499999999999996,0.005,0.0137,0.00045707354999999999993,0.004246759999999999999,0.00022850725000000000002,0.0034693899999999999992,0.012922630000000000001,0.021188869999999999996,62.116500300485173618 %
PPU,0.0031,0.0428,0.0010663049999999999912,0.03681270000000000046,0.010663050000000000096,0.06602890000000000093,0.07201620000000000047,0.00346,0.0437,0.00085637469999999999413,0.036449900000000000494,0.00042796569999999999555,0.03504799999999999993,0.042298099999999999436,0.029718100000000001033,41.265854071722752435 %
ula,0.000147,0.000484,0.00013401300001883200001,0.00045404026164999999967,0.0013401300001883200005,0.0040824002631599999987,0.004112360001509999999,0.000152,0.000525,0.00012660300001882399997,0.00044584026164999999957,6.3286000009412999985e-05,0.0002483902616399999996,0.00032754999999000000004,0.0037848100015199999991,92.034987212458823955 %
vm80a,0.000738,0.00485,0.000214206396,0.003765299999999999997,0.0021420639599999999993,0.0084554000000000000026,0.009540100000000000005,0.000719,0.00606,9.668040000000000001e-05,0.0035715999999999999964,4.8331500000000000015e-05,0.0034081000000000000017,0.0058965000000000000054,0.0036435999999999999999,38.192471777025398035 %
xtea,0.000384,0.0011,4.1235000000000000007e-05,0.00034717999999999999978,0.00041234999999999999984,0.0009189699999999999998,0.00167179,0.000447,0.00122,4.4203399999999999992e-05,0.00035297000000000000025,2.2101879999999999997e-05,0.0003182400000000000004,0.0011852700000000000001,0.00048651999999999999992,29.101741247405475563 %
y_huff,0.000684,0.0088,0.0002423504699999999993,0.0075589999999999999716,0.002423504699999999963,0.0140763400000000000975,0.015317340000000000126,0.00133,0.0109,0.0001250707700000000002,0.0074665199999999999316,6.2543339999999999855e-05,0.00717818999999999992,0.010611669999999999988,0.004705670000000000138,30.721195716749775739 %
y_quantizer,0.00641,0.146,0.003575607999999999994,0.12532929999999999924,0.03575607999999999937,0.21993129999999999986,0.24060200000000000063,0.0181,0.156,0.0005862719999999999857,0.12119920000000000278,0.00029316599999999999283,0.11804379999999999841,0.15284459999999999563,0.087757400000000005,36.474094147180823423 %
zigzag,0.00438,0.057,0.002154932000000000008,0.044913400000000000133,0.02154932000000000008,0.096929999999999999145,0.10901659999999999901,0.00718,0.0577,0.0009067279999999999983,0.043110000000000000198,0.0004542360000000000074,0.041162199999999999934,0.055752199999999999737,0.053264399999999999277,48.85898110929895058 %
zipdiv,6.46e-05,0.000426,1.852695e-05,0.00032939,0.00018526950000000000003,0.00069052000000000000006,0.00078713000000000000004,7.55e-05,0.000447,1.2928160000255000002e-05,0.00031981000000000000015,6.466480000128000002e-06,0.00030441000000000000008,0.00043159999999999999992,0.00035553000000000000012,45.167888404710784762 %
y_dct,0.0154,0.043,0.00083345244000000000253,0.01245328999999999998,0.0083345244000000002116,0.026728549999999999758,0.057275259999999999778,0.0131,0.0379,0.00062912503000000000044,0.012332520000000000029,0.00031464152999999999625,0.011623190000000000325,0.037190670000000000298,0.02008458999999999948,35.066781015049079753 %
jpeg_encoder,0.0204,0.0596,0.001363362699999999971,0.014597240000000000057,0.0136336270000000001444,0.03812504000000000024,0.083127800000000000186,0.0341,0.0921,0.0032907031934999999685,0.019450149999999999628,0.0016445719567000000461,0.015718980000000000305,0.08836883000000000068,-0.0052410300000000004916,-6.304786124497461114 %
aes_cipher,0.00154,0.00498,0.0002574501000000000011,0.0025749399999999999918,0.0025745009999999999978,0.006325149999999999996,0.008730210000000000004,0.0016,0.00502,0.00024999319999999999908,0.0025527099999999999965,0.00012506190000000000049,0.002354950000000000003,0.004822240000000000006,0.003907969999999999998,44.763757114662762936 %
sha512,0.00452,0.0137,0.00043288364299999999543,0.004599840000000000022,0.0043288364299999999343,0.011879159999999999593,0.020979319999999999571,0.00402,0.0113,0.00036802864250000000292,0.0043479099999999998757,0.00018398596330000000345,0.004066449999999999971,0.0110185400000000000955,0.009960779999999999476,47.479041265398495657 %
picorv32a,0.0024,0.00805,0.00030100945190185869984,0.003699680000000000021,0.0030100945190185869955,0.0123824399999999999916,0.016732759999999999972,0.00153,0.00616,0.00022933874247695232994,0.0034118700000000000097,0.00011465688264852666609,0.0030788499999999999864,0.0058269799999999999764,0.010905779999999999995,65.1762171930990465 %
riscv_top_151,0.000179,0.00102,6.511635999999999972e-05,0.0007360179999999999994,0.00065116360000000000173,0.0016581440000000000008,0.0019421260000000000014,0.000278,0.00122,6.022474270000000004e-05,0.00075147400000000000057,3.0115895499999999968e-05,0.00069336100000000000095,0.0011618870000000000003,0.0007802390000000000011,40.174478895807996005 %
NfiVe32_RF,4.38e-05,0.00104,2.0572100000000000155e-05,0.00090521799999999999935,0.00020572100000000000055,0.0015467700000000000138,0.0016815520000000000144,4.38e-05,0.00104,2.0572100000000000155e-05,0.00090521799999999999935,1.0289859999999999985e-05,0.00086970599999999999434,0.0010044879999999999949,0.0006770640000000000195,40.26423209035462559 %
