"""sky130_fd_sc_hd__a2111o_1""","""X""",0.175791
"""sky130_fd_sc_hd__lpflow_clkbufkapwr_4""","""X""",0.52186
"""sky130_fd_sc_hd__lpflow_clkbufkapwr_8""","""X""",0.950327
"""sky130_fd_sc_hd__lpflow_clkinvkapwr_1""","""Y""",0.191355
"""sky130_fd_sc_hd__lpflow_clkinvkapwr_16""","""Y""",2.351084
"""sky130_fd_sc_hd__lpflow_clkinvkapwr_2""","""Y""",0.395518
"""sky130_fd_sc_hd__lpflow_clkinvkapwr_4""","""Y""",0.784617
"""sky130_fd_sc_hd__lpflow_clkinvkapwr_8""","""Y""",1.42457
"""sky130_fd_sc_hd__lpflow_inputiso0n_1""","""X""",0.158396
"""sky130_fd_sc_hd__lpflow_inputiso0p_1""","""X""",0.169383
"""sky130_fd_sc_hd__lpflow_inputiso1n_1""","""X""",0.169383
"""sky130_fd_sc_hd__lpflow_inputiso1p_1""","""X""",0.164805
"""sky130_fd_sc_hd__lpflow_inputisolatch_1""","""Q""",0.162058
"""sky130_fd_sc_hd__lpflow_isobufsrc_1""","""X""",0.082407
"""sky130_fd_sc_hd__lpflow_isobufsrc_16""","""X""",0.576792
"""sky130_fd_sc_hd__lpflow_isobufsrc_2""","""X""",0.142832
"""sky130_fd_sc_hd__lpflow_isobufsrc_4""","""X""",0.254527
"""sky130_fd_sc_hd__lpflow_isobufsrc_8""","""X""",0.420237
"""sky130_fd_sc_hd__lpflow_isobufsrckapwr_16""","""X""",1.71937
"""sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_1""","""X""",0.128184
"""sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_2""","""X""",0.301218
"""sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_4""","""X""",0.549326
"""sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_4""","""X""",0.549326
"""sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_tap_1""","""X""",0.128184
"""sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_tap_2""","""X""",0.301218
"""sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_tap_4""","""X""",0.549326
"""sky130_fd_sc_hd__macro_sparecell""","""LO""",1.8948
"""sky130_fd_sc_hd__maj3_1""","""X""",0.15565
"""sky130_fd_sc_hd__maj3_2""","""X""",0.30488
"""sky130_fd_sc_hd__maj3_4""","""X""",0.534678
"""sky130_fd_sc_hd__mux2_1""","""X""",0.173045
"""sky130_fd_sc_hd__mux2_2""","""X""",0.297556
"""sky130_fd_sc_hd__mux2_4""","""X""",0.536509
"""sky130_fd_sc_hd__mux2_8""","""X""",0.931101
"""sky130_fd_sc_hd__mux2i_1""","""Y""",0.068675
"""sky130_fd_sc_hd__mux2i_2""","""Y""",0.108042
"""sky130_fd_sc_hd__mux2i_4""","""Y""",0.19044
"""sky130_fd_sc_hd__mux4_1""","""X""",0.161143
"""sky130_fd_sc_hd__mux4_2""","""X""",0.301218
"""sky130_fd_sc_hd__mux4_4""","""X""",0.548411
"""sky130_fd_sc_hd__nand2_1""","""Y""",0.166636
"""sky130_fd_sc_hd__nand2_2""","""Y""",0.295725
"""sky130_fd_sc_hd__nand2_4""","""Y""",0.5301
"""sky130_fd_sc_hd__nand2_8""","""Y""",0.933848
"""sky130_fd_sc_hd__nand2b_1""","""Y""",0.150156
"""sky130_fd_sc_hd__nand2b_2""","""Y""",0.285654
"""sky130_fd_sc_hd__nand2b_4""","""Y""",0.52186
"""sky130_fd_sc_hd__nand3_1""","""Y""",0.146494
"""sky130_fd_sc_hd__nand3_2""","""Y""",0.26002
"""sky130_fd_sc_hd__nand3_4""","""Y""",0.469675
"""sky130_fd_sc_hd__nand3b_1""","""Y""",0.143748
"""sky130_fd_sc_hd__nand3b_2""","""Y""",0.263682
"""sky130_fd_sc_hd__nand3b_4""","""Y""",0.479746
"""sky130_fd_sc_hd__nand4_1""","""Y""",0.124522
"""sky130_fd_sc_hd__nand4_2""","""Y""",0.20051
"""sky130_fd_sc_hd__nand4_4""","""Y""",0.357981
"""sky130_fd_sc_hd__nand4b_1""","""Y""",0.124522
"""sky130_fd_sc_hd__nand4b_2""","""Y""",0.20051
"""sky130_fd_sc_hd__nand4b_4""","""Y""",0.36439
"""sky130_fd_sc_hd__nand4bb_1""","""Y""",0.123606
"""sky130_fd_sc_hd__nand4bb_2""","""Y""",0.20051
"""sky130_fd_sc_hd__nand4bb_4""","""Y""",0.35615
"""sky130_fd_sc_hd__nor2_1""","""Y""",0.08607
"""sky130_fd_sc_hd__nor2_2""","""Y""",0.141917
"""sky130_fd_sc_hd__nor2_4""","""Y""",0.25178
"""sky130_fd_sc_hd__nor2_8""","""Y""",0.433054
"""sky130_fd_sc_hd__nor2b_1""","""Y""",0.082407
"""sky130_fd_sc_hd__nor2b_2""","""Y""",0.142832
"""sky130_fd_sc_hd__nor2b_4""","""Y""",0.254527
"""sky130_fd_sc_hd__nor3_1""","""Y""",0.052195
"""sky130_fd_sc_hd__nor3_2""","""Y""",0.092478
"""sky130_fd_sc_hd__nor3_4""","""Y""",0.153819
"""sky130_fd_sc_hd__nor3b_1""","""Y""",0.049448
"""sky130_fd_sc_hd__nor3b_2""","""Y""",0.093394
"""sky130_fd_sc_hd__nor3b_4""","""Y""",0.146494
"""sky130_fd_sc_hd__nor4_1""","""Y""",0.036631
"""sky130_fd_sc_hd__nor4_2""","""Y""",0.064097
"""sky130_fd_sc_hd__nor4_4""","""Y""",0.11262
"""sky130_fd_sc_hd__nor4b_1""","""Y""",0.033884
"""sky130_fd_sc_hd__nor4b_2""","""Y""",0.065012
"""sky130_fd_sc_hd__nor4b_4""","""Y""",0.113535
"""sky130_fd_sc_hd__nor4bb_1""","""Y""",0.036631
"""sky130_fd_sc_hd__nor4bb_2""","""Y""",0.060435
"""sky130_fd_sc_hd__nor4bb_4""","""Y""",0.111704
"""sky130_fd_sc_hd__o2111a_1""","""X""",0.161143
"""sky130_fd_sc_hd__o2111a_2""","""X""",0.299387
"""sky130_fd_sc_hd__o2111a_4""","""X""",0.551157
"""sky130_fd_sc_hd__o2111ai_1""","""Y""",0.071421
"""sky130_fd_sc_hd__o2111ai_2""","""Y""",0.129099
"""sky130_fd_sc_hd__o2111ai_4""","""Y""",0.215159
"""sky130_fd_sc_hd__o211a_1""","""X""",0.183115
"""sky130_fd_sc_hd__o211a_2""","""X""",0.268259
"""sky130_fd_sc_hd__o211a_4""","""X""",0.509043
"""sky130_fd_sc_hd__o211ai_1""","""Y""",0.074168
"""sky130_fd_sc_hd__o211ai_2""","""Y""",0.133677
"""sky130_fd_sc_hd__o211ai_4""","""Y""",0.215159
"""sky130_fd_sc_hd__o21a_1""","""X""",0.162974
"""sky130_fd_sc_hd__o21a_2""","""X""",0.29481
"""sky130_fd_sc_hd__o21a_4""","""X""",0.509959
"""sky130_fd_sc_hd__o21ai_0""","""Y""",0.050364
"""sky130_fd_sc_hd__o21ai_1""","""Y""",0.080576
"""sky130_fd_sc_hd__o21ai_2""","""Y""",0.13917
"""sky130_fd_sc_hd__o21ai_4""","""Y""",0.224314
"""sky130_fd_sc_hd__o21ba_1""","""X""",0.156565
"""sky130_fd_sc_hd__o21ba_2""","""X""",0.264597
"""sky130_fd_sc_hd__o21ba_4""","""X""",0.45228
"""sky130_fd_sc_hd__o21bai_1""","""Y""",0.07783
"""sky130_fd_sc_hd__o21bai_2""","""Y""",0.140086
"""sky130_fd_sc_hd__o21bai_4""","""Y""",0.245371
"""sky130_fd_sc_hd__o221a_1""","""X""",0.152903
"""sky130_fd_sc_hd__o221a_2""","""X""",0.281077
"""sky130_fd_sc_hd__o221a_4""","""X""",0.487986
"""sky130_fd_sc_hd__o221ai_1""","""Y""",0.070506
"""sky130_fd_sc_hd__o221ai_2""","""Y""",0.128184
"""sky130_fd_sc_hd__o221ai_4""","""Y""",0.216074
"""sky130_fd_sc_hd__o22a_1""","""X""",0.162058
"""sky130_fd_sc_hd__o22a_2""","""X""",0.30488
"""sky130_fd_sc_hd__o22a_4""","""X""",0.5301
"""sky130_fd_sc_hd__o22ai_1""","""Y""",0.073252
"""sky130_fd_sc_hd__o22ai_2""","""Y""",0.137339
"""sky130_fd_sc_hd__o22ai_4""","""Y""",0.21699
"""sky130_fd_sc_hd__o2bb2a_1""","""X""",0.156565
"""sky130_fd_sc_hd__o2bb2a_2""","""X""",0.29481
"""sky130_fd_sc_hd__o2bb2a_4""","""X""",0.497141
"""sky130_fd_sc_hd__o2bb2ai_1""","""Y""",0.075999
"""sky130_fd_sc_hd__o2bb2ai_2""","""Y""",0.134592
"""sky130_fd_sc_hd__o2bb2ai_4""","""Y""",0.246287
"""sky130_fd_sc_hd__o311a_1""","""X""",0.15565
"""sky130_fd_sc_hd__o311a_2""","""X""",0.293894
"""sky130_fd_sc_hd__o311a_4""","""X""",0.539255
"""sky130_fd_sc_hd__o311ai_0""","""Y""",0.029307
"""sky130_fd_sc_hd__o311ai_1""","""Y""",0.045786
"""sky130_fd_sc_hd__o311ai_2""","""Y""",0.082407
"""sky130_fd_sc_hd__o311ai_4""","""Y""",0.142832
"""sky130_fd_sc_hd__o31a_1""","""X""",0.149241
"""sky130_fd_sc_hd__o31a_2""","""X""",0.285654
"""sky130_fd_sc_hd__o31a_4""","""X""",0.544749
"""sky130_fd_sc_hd__o31ai_1""","""Y""",0.047617
"""sky130_fd_sc_hd__o31ai_2""","""Y""",0.080576
"""sky130_fd_sc_hd__o31ai_4""","""Y""",0.144663
"""sky130_fd_sc_hd__o32a_1""","""X""",0.150156
"""sky130_fd_sc_hd__o32a_2""","""X""",0.300303
"""sky130_fd_sc_hd__o32a_4""","""X""",0.55665
"""sky130_fd_sc_hd__o32ai_1""","""Y""",0.046702
"""sky130_fd_sc_hd__o32ai_2""","""Y""",0.088816
"""sky130_fd_sc_hd__o32ai_4""","""Y""",0.153819
"""sky130_fd_sc_hd__o41a_1""","""X""",0.14741
"""sky130_fd_sc_hd__o41a_2""","""X""",0.305796
"""sky130_fd_sc_hd__o41a_4""","""X""",0.544749
"""sky130_fd_sc_hd__o41ai_1""","""Y""",0.033884
"""sky130_fd_sc_hd__o41ai_2""","""Y""",0.062266
"""sky130_fd_sc_hd__o41ai_4""","""Y""",0.108958
"""sky130_fd_sc_hd__or2_0""","""X""",0.100718
"""sky130_fd_sc_hd__or2_1""","""X""",0.164805
"""sky130_fd_sc_hd__or2_2""","""X""",0.299387
"""sky130_fd_sc_hd__or2_4""","""X""",0.514536
"""sky130_fd_sc_hd__or2b_1""","""X""",0.169383
"""sky130_fd_sc_hd__or2b_2""","""X""",0.312205
"""sky130_fd_sc_hd__or2b_4""","""X""",0.515452
"""sky130_fd_sc_hd__or3_1""","""X""",0.167551
"""sky130_fd_sc_hd__or3_2""","""X""",0.310374
"""sky130_fd_sc_hd__or3_4""","""X""",0.531931
"""sky130_fd_sc_hd__or3b_1""","""X""",0.167551
"""sky130_fd_sc_hd__or3b_2""","""X""",0.269175
"""sky130_fd_sc_hd__or3b_4""","""X""",0.469675
"""sky130_fd_sc_hd__or4_1""","""X""",0.167551
"""sky130_fd_sc_hd__or4_2""","""X""",0.310374
"""sky130_fd_sc_hd__or4_4""","""X""",0.534678
"""sky130_fd_sc_hd__or4b_1""","""X""",0.167551
"""sky130_fd_sc_hd__or4b_2""","""X""",0.265513
"""sky130_fd_sc_hd__or4b_4""","""X""",0.533762
"""sky130_fd_sc_hd__or4bb_1""","""X""",0.167551
"""sky130_fd_sc_hd__or4bb_2""","""X""",0.312205
"""sky130_fd_sc_hd__or4bb_4""","""X""",0.532847
"""sky130_fd_sc_hd__probe_p_8""","""X""",0.954905
"""sky130_fd_sc_hd__probec_p_8""","""X""",0.952158
"""sky130_fd_sc_hd__sdfbbn_1""","""Q""",0.168467
"""sky130_fd_sc_hd__sdfbbn_1""","""Q_N""",0.153819
"""sky130_fd_sc_hd__sdfbbn_2""","""Q""",0.31312
"""sky130_fd_sc_hd__sdfbbn_2""","""Q_N""",0.291148
"""sky130_fd_sc_hd__sdfbbp_1""","""Q""",0.168467
"""sky130_fd_sc_hd__sdfbbp_1""","""Q_N""",0.153819
"""sky130_fd_sc_hd__sdfrbp_1""","""Q""",0.181284
"""sky130_fd_sc_hd__sdfrbp_1""","""Q_N""",0.130015
"""sky130_fd_sc_hd__sdfrbp_2""","""Q""",0.253611
"""sky130_fd_sc_hd__sdfrbp_2""","""Q_N""",0.288401
"""sky130_fd_sc_hd__sdfrtn_1""","""Q""",0.1822
"""sky130_fd_sc_hd__sdfrtp_1""","""Q""",0.183115
"""sky130_fd_sc_hd__sdfrtp_2""","""Q""",0.328684
"""sky130_fd_sc_hd__sdfrtp_4""","""Q""",0.58137
"""sky130_fd_sc_hd__sdfsbp_1""","""Q""",0.168467
"""sky130_fd_sc_hd__sdfsbp_1""","""Q_N""",0.180369
"""sky130_fd_sc_hd__sdfsbp_2""","""Q""",0.309458
"""sky130_fd_sc_hd__sdfsbp_2""","""Q_N""",0.314036
"""sky130_fd_sc_hd__sdfstp_1""","""Q""",0.167551
"""sky130_fd_sc_hd__sdfstp_2""","""Q""",0.315867
"""sky130_fd_sc_hd__sdfstp_4""","""Q""",0.554819
"""sky130_fd_sc_hd__sdfxbp_1""","""Q""",0.159312
"""sky130_fd_sc_hd__sdfxbp_1""","""Q_N""",0.173045
"""sky130_fd_sc_hd__sdfxbp_2""","""Q""",0.290232
"""sky130_fd_sc_hd__sdfxbp_2""","""Q_N""",0.316782
"""sky130_fd_sc_hd__sdfxtp_1""","""Q""",0.162974
"""sky130_fd_sc_hd__sdfxtp_2""","""Q""",0.308543
"""sky130_fd_sc_hd__sdfxtp_4""","""Q""",0.539255
"""sky130_fd_sc_hd__sdlclkp_1""","""GCLK""",0.154734
"""sky130_fd_sc_hd__sdlclkp_2""","""GCLK""",0.301218
"""sky130_fd_sc_hd__sdlclkp_4""","""GCLK""",0.532847
"""sky130_fd_sc_hd__sedfxbp_1""","""Q""",0.170298
"""sky130_fd_sc_hd__sedfxbp_1""","""Q_N""",0.168467
"""sky130_fd_sc_hd__sedfxbp_2""","""Q""",0.314036
"""sky130_fd_sc_hd__sedfxbp_2""","""Q_N""",0.301218
"""sky130_fd_sc_hd__sedfxtp_1""","""Q""",0.171214
"""sky130_fd_sc_hd__sedfxtp_2""","""Q""",0.315867
"""sky130_fd_sc_hd__sedfxtp_4""","""Q""",0.560313
"""sky130_fd_sc_hd__xnor2_1""","""Y""",0.06959
"""sky130_fd_sc_hd__xnor2_2""","""Y""",0.121775
"""sky130_fd_sc_hd__xnor2_4""","""Y""",0.211497
"""sky130_fd_sc_hd__xnor3_1""","""X""",0.154734
"""sky130_fd_sc_hd__xnor3_2""","""X""",0.301218
"""sky130_fd_sc_hd__xnor3_4""","""X""",0.554819
"""sky130_fd_sc_hd__xor2_1""","""X""",0.076914
"""sky130_fd_sc_hd__xor2_2""","""X""",0.130015
"""sky130_fd_sc_hd__xor2_4""","""X""",0.219736
"""sky130_fd_sc_hd__xor3_1""","""X""",0.151072
"""sky130_fd_sc_hd__xor3_2""","""X""",0.285654
"""sky130_fd_sc_hd__xor3_4""","""X""",0.506296
