Design,Clock Gates,Percentage power reduction %,Percentage # Cells reduction %
AHB_SRAM,       7,23.671897715574485466 %,25.71428571428571 %
blabla,      24,28.544520733367346708 %,4.2969118896968554 %
blake2s,      63,34.428327553835435356 %,11.753954305799647 %
blake2s_core,      46,36.278468744952350137 %,13.067122436295836 %
blake2s_m_select,      16,43.363445258792113902 %,22.465753424657535 %
chacha,      52,32.444477960987250856 %,5.234502605584507 %
genericfir,     638,33.54989734462550307 %,6.219076845994865 %
i2c_master,      21,15.48432634370301891 %,10.408432147562582 %
jpeg_encoder,     388,31.383065031970647785 %,11.8261524224791 %
ldpcenc,      28,45.22896929304080113 %,6.191407229157267 %
NfiVe32_RF,      32,31.262734317823073191 %,30.57703747769185 %
picorv32a,     127,25.516955989546192388 %,12.914691943127963 %
PPU,     410,22.912847592364994086 %,32.621110673493504 %
prv32_cpu,      10,29.209027913111703493 %,23.970722781335773 %
rf_64x64,      64,32.398413965458880453 %,27.345665255181633 %
sha512,      74,30.593457064568313496 %,12.821146245059289 %
spi_master,       8,13.849097905323081337 %,18.994413407821227 %
y_dct,     247,30.979836093526482986 %,5.951187239629097 %
y_huff,     450,22.073725986656700385 %,21.58988256549232 %
y_quantizer,     256,32.783791853767213543 %,30.90206496799903 %
zigzag,      65,33.464403516053846107 %,58.20856317310218 %
