Design,# Cells,# Clock Gates,Power reduction %,Cells reduction %
AHB_SRAM,     245,       7,20.825023116678323221 %,25.71428571428571 %
blabla,   10589,       0,0.0 %,-0.0 %
blake2s,   14225,      16,9.9089022308750059394 %,-0.19683655536028122 %
blake2s_core,   12872,       0,0.0 %,-0.0 %
blake2s_m_select,    4380,       0,0.0 %,-0.0 %
chacha,   12857,      26,14.925706172430022998 %,-0.19444660496227734 %
genericfir,  143703,     128,4.011372909350563554 %,-0.9797986124158855 %
i2c_master,     759,      21,12.682557532813776875 %,10.408432147562582 %
jpeg_encoder,   63757,     388,30.261263527605862526 %,11.827720877707545 %
ldpcenc,   19947,      28,45.051876244588796826 %,6.191407229157267 %
NfiVe32_RF,    3362,      32,30.464950822263987226 %,30.57703747769185 %
picorv32a,   14348,      85,20.89930859735455121 %,12.015611931976581 %
PPU,   10156,     405,19.956622799561485713 %,32.55218589996061 %
prv32_cpu,    2186,      10,28.451761460307192943 %,23.970722781335773 %
rf_64x64,   13461,      64,32.01613799379302445 %,31.966421514003418 %
sha512,   20240,      74,30.214590496232106433 %,12.821146245059289 %
spi_master,     179,       8,10.638590791131180573 %,18.994413407821227 %
y_dct,   96737,       0,0.0 %,-0.0 %
y_huff,   11070,       0,0.0 %,-0.0 %
y_quantizer,    8281,      16,1.6996165800681294675 %,1.9200579640140079 %
zigzag,    3807,      65,31.947067621898954062 %,58.20856317310218 %
